EDCS-ID,inscription,Comment
EDCS-74800023,"http://www.aemiliaonline.it/reperti/stele/stele-di-publius-titus-primus  

 http://www.aemiliaonline.it/reperti/stele/stele-di-publius-titus-primus",NA
EDCS-27601424,"M(arci) Ver(gili) Eup(hemi?)  

CIL 06, 28577",cf.
EDCS-10300305,"D(is) M(anibus) s(acrum) / omnes vicisti spe/cie doctrina puel/la(s) / Iulia cara mihi fa/tis abducta paternis / auro ni(hi)l aliut pretio/sius atque cylindro / ni(hi)l Tyrio suco formo/sius adque Lacone mar/more ni(hi)l Pario splen/dentius adq(ue) Carysto / ni(hi)l forma melius vel / pulchrius esse Lac(a)ena / lanifica nulla potuit / con(ten)dere Arachne / cantu Sirenas Pandi[o]/nidasque sorores et / specie superasti / quae sunt super omni/a dicta tu quae Grai/ugeno sata es Heroe / parente nata bis / octonos letali fu/nere rapta hoc si/ta nunc iaceo Iulia / Paula rogo  


comment
“Sacred to the spirits of the dead. You excelled all girls in beauty and learning, my dear Julia, snatched away
because of your father’s fate. Nothing is more valuable than gold or precious jewellery [cylindro], nothing is more beautiful
than Tyrian and Laconian purple and nothing more brilliant than Parian and Carystian marble, nothing could possibly be better
or more beautiful in shape. No woolworker could compete with Arachne. You surpassed in song the Sirens and the sisters, the
daughters of Pandion, in beauty everything that has been praised most highly, you who were born of a Greek father, Heros.
When I was sixteen years old, I was snatched away by devastating death. I, Julia Paula, now lie buried in this tomb.” [H.S. Nielsen]",NA
EDCS-75900072,"[Salvo I]merio / [felix Asella]  

EDCS-08700969",cf.
EDCS-22300484,"Imp(erator) Ca(e)sar Marcus Au/relius [[Antoninus Pi]]us / Felix Invictus Augu/stus montibus casi[s] / viam latiorem fecit //   

Foto Hürriet","Die Ausmeisselung von Inschriften des Caracalla ist ungewöhnlich; sie dürfte auf eine Verwechslung mit Elagabal zurückzuführen sein, dessen Inschriften der damnatio memoriae verfielen, da er denselben Namen wie Caracalla führte. [Johannes Nollé, IK-55-01, 00135]"
EDCS-15600951,"Comes tibi s(m)  


comment
Die Inschrift EDCS-15600951 (aus Apulum) wurde in den IDR-03-05-01, 00371 mit folgendem Text publiziert: Coh(ors?) [Piso vermutete schon: ""On pourrait aussi envisager un M"", folgerte aber: ""mais des lectures comme Com[e]s Tibisc() ou Com[e]s tibi sc[3], ou so[3] ne mènent, à mon avis, à rien.""] S(agittariorum?) Tibisc[ensium(?)]. Als ich seinerzeit Inschriften mit dem Text comes tibi so(m) zusammenstellte [Klio 88,1, 2006, 216-232], entging mir daher leider dieses Exemplar. Das Foto und die entsprechende Abzeichnung zeigt aber deutlich, dass der Text comes tibi so(m) für comes tibi sum lautet. 
[Manfred Clauss, ZPE-212-301-302]",NA
EDCS-75300233,"] leg(ionis) XI / [a]nn(orum) XLV stip(endiorum) XXI / C(aius) Aemilius C(ai) f(ilius) / [Ma]rcellus ann(orum) XIIX / [pa]ter et filius / [h(ic) s(itus)] e(st!)  

CIL 03, 02832",cf.
EDCS-28300161,"]ci / [3]avi / [3 s]i[g]ni[f(er?)] leg(ionis) XI / ann(orum) XLV stip(endiorum) XXI / C(aius) Aemilius C(ai) f(ilius) / Marcellus ann(orum) XIIX / pater et filius / h(ic) s(itus) e(st!)  

AE 2016, 01207*",cf.
EDCS-27500014,"D(is) M(anibus) / L(ucius) Artori[us Ca]stus |(centurio) leg(ionis) / III Gallicae item [|(centurio) le]g(ionis) VI Ferra/tae item |(centurio) leg(ionis) II Adi[utr(icis) i]tem |(centurio) leg(ionis) V M(a)/c(edonicae) item p(rimus) p(ilus) eiusdem [leg(ionis?)] praeposito(!) / classis Misenatium [pr]aef{f}(ectus) leg(ionis) VI / Victricis duci(!) legg[ionu]m Britan(n)ici/{mi}a(no)rum adversus Arm[3]s proc(uratori) cente/nario(!) provinciae Li[b(urniae?) iure] gladi(i) vi/vus ipse sibi et suis [posu]it  

EDCS-32400312 ; 
 Gwinn",Zum Namen cf.
EDCS-48500221,"Dis Manibus / Atimeti / Atimetus Appiae / Severae disp(ensator) / pater filio fecit / et Appiae Cale cont(ubernali) bene mer(en)ti  


comment
Ein Atimetus bestattet seinen gleichnamigen 
Sohn und seine freigelassene contubernalis Appia Cale. Er
selbst ist noch Sklave, weil er als dispensator
 tätig ist; dispensatores aber waren generell
 Sklaven, weil sie
für (viel) Geld verantwortlich waren, weshalb 
die Herren oder, wie in diesem Fall, die Herrin ohne rechtliche
Hindernisse Zugriff auf sie haben wollten. Die 
Herrin ist eine Appia Severa, die bereits bekannt ist.
Denn sie ist zweifellos identisch mit einer
Appia Severa, Tochter des flavischen Senators 
Sex. Appius Severus,
die mit C. Ceionius Commodus, einem 
der consules ordinarii des Jahres 78, verheiratet war [CIL 06,
01348 = D 01003; CIL 06, 0349 = D 01004]. Sie hatte
vermutlich in der Gegend von Ferentium 
größeren Grundbesitz, dessen 
finanzielle Verwaltung in der Hand
des Atimetus war, dessen Herrin Appia 
Severa die contubernalis Appia Cale 
bereits freigelassen hatte.
Dass der Grundbesitz der Appia Severa in 
der Gegend, aus der die Inschrift stammt, von Seiten des Vaters
kam, ist möglich; doch könnte es auch 
Besitz sein, den sie von ihrem Mann erhalten hatte. 
Nach HA v. Aelii
2, 8 stammte Ceionius Commodus aus der 
regio Etruria, in der auch Ferentium lag [Bei A. Donati, EOS-2014, p 
306
 wird Bononia vorgezogen; doch die Zeugnisse verweisen 
auf Sklaven der Familie, was ebenfalls
zunächst nur auf Grundbesitz oder wirtschaftliche Interessen 
der senatorischen Ceionii in Bononia verweisen muss, nicht
aber auf eine Herkunft aus der Stadt]. 
[Werner Eck, ZPE-212-255-256]",NA
EDCS-26400641,"Olu(s) an(norum) XII / et Fuscinus an(norum) / XVI Fusci fili(i) / h(ic) s(iti) s(unt)  
10.5169/seals-395629 ;  
DOI:  10.5169/seals-395642",DOI:
EDCS-38900345,"] vale [ 


comment
Eine Reihe weiterer Täfelchen mit zum Teil verhältnismäßig deutlichen, aber wegen des Erhaltungszustandes oder der mehrfachen Beschriftung, mit Ausnahme gelegentlicher Einzelbuchstaben, nicht mehr lesbaren Schriftspuren finden sich im übrigen Bestand. Darunter: VM Inv.-Nrn. 2868,4646,4780,4784,4785,4794,5255,6772,23:1589, 23:1626, 23:1643, 23:2168(?), 28:2445, 28:3130, 30:220, 42:18, 42:46, 42:203, 42:209, 42:213, 43:86, 43:95, 43:120 (a+b), 43:230, 43:233, 43:247, 43:258, 43:260, 43:262, Mar. H (= CEL 23: vale), SNrn. 45, 51, 54, 84, 115, 146, LMZ lnv.-Nr. 43413.",NA
EDCS-12100676,"Iovi Optimo Maximo / Iunoni Reginae / Minervae Victrici / P(ublius) Ael(ius) P(ubli) f(ilius) Hilarianus / proc(urator) Aug(usti) cum liberis / pro salute [[C[[ommodi]]] Aug(usti) / Pii Fel[[icis]]  

EDCS-07100005",cf.
EDCS-07100005,"Dis deabusque / quos ius fasque est / precari in Pantheo / P(ublius) Ael(ius) P(ubli) f(ilius) Hilarianus / proc(urator) Aug(usti) cum liberis / pro salute [[[Commodi]]] / Aug(usti) [[[Pii Felicis]]]  

EDCS-12100676",cf.
EDCS-24600579,"] quicumque es [3] / [3] parce sepult[o(?)  


comment
http://ceres.mcu.es/pages/ResultSearch?txtSimpleSearch=Colonia%3Cb%3E%20Celsa,%3C/b%3E%20calle%20IX&simpleSearch=0&hipertextSearch=1&search=simple&MuseumsSearch=&MuseumsRolSearch=1&listaMuseos=null",NA
EDCS-05700155,"[M(arco) Acilio A(uli) f(ilio) A(uli) nepote] / [Vot(uria) Prisco Egrilio Plariano] / IIIIviro viarum curandarum / trib(uno) mil(itum) leg(ionis) V Maced(onicae) q(uaestori) urbano / aedili pleb(is) Cerial(i) praet(ori) legato / provinciar(um) Siciliae et Asiae / proco(n)s(uli) prov(inciae) Galliae Narbonens(is) / legato legionis VIII Augustae / L(ucius) Vettius Felix et P(ublius) Novellius Atticus / amici  


comment
Titulus acephalus, sed M.Acilio Prisco Egrilio Plariano pertinente. Vide CIL 14, 04145; CIL 14, 04442. M.Acilius Priscus Egrilius Plarianus, A.Egrili Rufi (cos. suff. 93 vel 97) et Plariae Verae filium est; adoptivus M.Acili Prisci (inter notabiles viros Ostiae, vide EDCS-13700384). Q.Egrili Plariani L.M[3] pater (cos. 144), Q.Egrili Plariani (legati proconsulis Africae, i.d. patris eius, 158-159 pCn) avus. [Riccardo Mostallino Murgia]",NA
EDCS-05700191,"]MCC / [Ti(berius) Vergilius Ti(berii) f(ilius)] Rufus / curatores ripar[um] / [et alvei] Tiberis [ex s(enatus) c(onsulto)] / [terminaverunt]  

EDCS-62101299",zum Namen cf.
EDCS-13303417,"Utere felix  


comment
It was the merit of Ulbert-1974, p 197 giving the correct identification of this inscription, understanding simply that the supposed LAE-(crimp)ligature had to be rotated 180 degrees according to its attachment to a connecting crimp with the leather point of the belt that should opposing the opposing buckle to become the UT ligature and correctly completing the inscription sequence as (crimp)-UTERE FELIX-(buckle). One of the letters E is also provided with a small lower ring to pass a string. [Joaquin Ruiz de Arbulo]",NA
EDCS-05600453,"D(ianae?) S(anctae?) s(acrum) / Fonteius / Philomu/sus ex vo/t animo / libens / posuit  

 http://hdl.handle.net/10316/81371 ;  
 http://hdl.handle.net/10316/81363",NA
EDCS-05600546,"Votu(m) / Aro l(ibens) / a(nimo) s(olvit)  

la s(olvit)",vel: votu(m) ar
EDCS-31400039,"[[DD(ominis) nn(ostris) Ga[l(erio)] V[al(erio)]]] / [[Maxim[i]ano]] / [[et Aug(usto) n(ostro) Severo Aug[g(ustis)]]] / [[In<v=B>(icto) C(aesari) Gal(erio) Maximino et]] / Fl(avio) Cons(t)a{t}n(t)in(o) et]] dd(ominis) nn(ostris) Impp(eratoribus) et Caess(aribus) / P(io) F(elici) [I]nvic(to) Maximiano et / Fla(vio) Severo Aug(ustis) et / et(!) Inv(icto) C(aesari) G(alerio) V(alerio) [M]aximino et / P(io) F(elici) Inv(icto) C(aesari) Fla(vio) Val(erio) Constantino nn(o)bb(ilissimis) Caess(aribus)


comment
Edd. Mommsen, CIL 03, 12316 litt. maiusc. ex apographo, quod confecit Domaszewski tempore quidem pressus; melius A. von Premerstein et N. Vuli&cacute;, JOeAI 6, 1903, Bbl. 10-11 n. 13 c. delin. Cf. ILIug-03, 01270. 
Legerunt Premerstein et Vuli&cacute; || 1 DDNNAV Mommsen (CIL) || 4 in. = inv(icto); fin. FLCON iidem, FLCONS CIL, paullo supra lineam scripta || 5 in. CONSATNIN lap. || 7 AVGS lap. || 8 Maximini nomen postea neglegenter erasum || 9 litt finales SS sub initiali P scripae; CAESSTINO falso CIL. 
Tetrarchia tertia, a. 306/7: Augusti (post mortem Constantii) Galerius Maximianus et Severus II, Caesares Maximinus Daia et Constantinus I. Tit. mendose scriptum delevit et melius denuo subscripsit lapicida. [Klaus Hallof]",NA
EDCS-75600258,"[3 Au]g(usti) n(ostri) praes(idi) prov(inciae) Maur(etaniae) Caes(ariensis) / [3 Osr]hoenorum Ph[3]uti / [3]io filiis eius / [3]ae candidatus eorum  

EDCS-26500070",cf.
EDCS-24700624,"Martrib(us) sanctis promissa Colonicus insons / solvit vota sua laetus cum coniuge cara / hic situs est Iustus hic atq(ue) Decurius una / qui bene confessi vicerunt arma maligna / praemia victores C(h)risti meruere coronam  

rib(us) [correxit: Antonio Ibba]",Mart
EDCS-73700331,"I(ovi) O(ptimo) M(aximo) Dol(icheno) / pro salute{m} / Imperatorum L(uci) S(eptimi) Sev(eri) / Pii Pert<i=E>nacis et M(arci) / Aureli Antonini et / L(uci) Septimi [[Getae]] / Caesaris Augustor/um per C(aium) O(vinium) Tertullu(m) leg(atum) Augg(ustorum) pr(o) pr(aetore) / Nigrinus et Quint() / Gaianus et / Longinius sacer/dotes posuerunt


comment
Unter der Nr. EDCS 00742 wird ein Altar (wohl keine Statuenbasis) für Iupiter Dolichenus bekannt gemacht, 
der von drei Personen pro salute{m} des Septimius Severus und seiner beiden Söhne dediziert
wurde. Die Namen der Dedikanten lauten: Nigrinus et Quint() - es muss unklar bleiben, ob Quint() als 
Praenomen Quintus verstanden werden muss, das dann nur zu Gaianus gehört, oder vielleicht als Gentile Quintii (im Plural), das dann mit den beiden folgenden Cognomina zu verbinden wäre - Gaianus et Longinus. Sie nennen sich sacerdotes, waren also 
offiziell mit dem Kult des Dolichenus befasst. Sie errichten die Dedikation allerdings per --- 
leg(atum) Augg(ustorum) pr(o) pr(aetore), was vermuten lassen könnte, sie seien auch 
Heeresangehörige. Eben der Name des senatorischen Legaten hat bisher bei der Lesung 
Schwierigkeiten bereitet. Sicher zu lesen ist am Ende TERTVLLV, was nur  das Cognomen Tertullus 
bedeuten kann. Davor sind nur zwei Buchstaben zu sehen, offensichtlich ein C und ein 
O, was auf einen vollständigen Namen mit Praenomen und Gentile führt. In Verbindung mit 
der Zeit, die sich aus den Kaisernamen ergibt: zwischen 197 und 209, bevor Geta außer dem 
Caesartitel auch den des Augustus erhielt, kann die Namenskombination C. O. Tertullus nur zu 
C(aius) O(vinius) Tertullus führen,  der durch zahlreiche Inschriften zwischen 198 und 201 
als konsularer Statthalter der militärisch wichtigen Provinz Moesia inferior bezeugt 
ist [siehe B. Thomasson, Laterculi praesidum 20 : 107]. Der Stein soll sich nach Angabe dessen, 
der das Photo bereitstellte, in Sofia, dem antiken Serdica, befinden. Serdica aber lag in der 
Provinz Thracia. Man könnte natürlich annehmen, Tertullus sei zunächst 
prätorischer kaiserlicher Statthalter in Thracia gewesen, später aber mit konsularem 
Rang nach Moesia inferior gegangen. Das aber ist auszuschließen, da die Inschrift wegen 
der Nennung des Kaisers und seiner Söhne nicht vor 197 eingemeißelt worden sein kann. Doch 
bereits im Juli 198 ist Tertullus in Moesia inferior bezeugt [CIL 03, 14428 = D 08915]. Damit muss
er auch in dieser Dedikation als Legat der niedermoesischen Provinz genannt sein. Somit ist 
am ehesten davon auszugehen, dass der Stein nicht in Sofia gefunden, sondern von anderer Stelle 
dorthin gebracht  wurde. Die Grenze des heutigen Bulgarien verläuft über 
eine lange Strecke entlang der Donau; damit liegen weite Gebiete der damaligen römischen 
Provinz Moesia inferior auf dem heutigen bulgarischen Staatsgebiet. Dass dann ein römisches 
Monument in die heutige Hauptstadt transferiert wurde, ist nicht weiter erstaunlich. 
[Werner Eck, ZPE-212-255]",NA
EDCS-29900505,"Fl(avius) Tethianus(!) q(u)ndam / circtor de nmero cata/fractariorum an(n)o/rum XXXVIII decessit de / (h)umana vita et de[mi]/si(t) co(n)iuge(m) nom[ine Da]/vapir et fili[um nomine(?) Va]/leri [3] / F[  


comment
The letters after ""coiuge"" are rather NOM, which I restore as ""nom[ine]""; this could also explain why the wife's name ending in -vapir lacks an accusative ending. The name could have been ""[Da]vapir"", as suggested by D. Dana (there are several feminine names ending in -pir or -pier in that region). Then, after ""ET F"", I see the upper ends of three vertical strokes and the upper left part of V: ""et filiu[m]"". [Nicolay Sharankov]",NA
EDCS-28500185,"R(este) viator / et lege Var(ius) / Sudicintis mile / vixit a/nnis XL / qui mili/tavit in nu/mero scu/tariorum / cuius cara / mater Sus/a erei{i}t / titul(m) / viator  


comment
The nomen of the deceased clearly reads VAR = Var(ius); the editors of CIL, followed by Conrad, read in lines 2-3 a single name ""Varsudicintis""; the correct interpretation of the name as an abbreviated Roman nomen followed by a Thracian cognomen was proposed by V. Dobrusky in 1900. The verb in line 13 is EREGIIT (!), as already noted by R. Loeper in 1905; the perfect ""eregi"" instead of ""erexi"" is also typical of Late inscriptions, cf. ""eregerunt"" and ""erigerunt"" for ""erexerunt"" in EDCS-38100361 and EDCS-38100362 from Novae in Moesia inferior (dated to AD 431 and 432). [Nicolay Sharankov]",NA
EDCS-67400525,"]DE[3] / [IIvir] q(uin)q(uennalis) mun(icipii) / [Dur(ostori)] et praef(ectus) / [ob honorem I]Ivirat[us] / [  

 
[Antonio Ibba]","Guardando la foto di Ubi Erat Lupa è palese che si tratta dello stesso testo di IScM-04, 00095 = AE 2015, 01219."
