EDCS-ID,inscription,Comment
EDCS-16300575,"Pro sal(ute) et pro i[nco]/lumitate Impp(eratorum) L(uci) [Sep(timi)] / Severi Pii Pert(inacis) et M(arci) [Aur(eli)] / [A]ntonin[i Au]gg(ustorum) [et] / [[[P(ubli) S]ep(timi) Geta[e Ca]e[s(aris)]]
et] / [Iulia]e Aug(ustae) m[atris","The name of Geta on line 5 has been subjected to damnatio memoriae, but some of the letters are still readable. The name of Iulia Domna on line 6 was apparently given as ""[Iulia]e Aug.""; there is seemingly no place to restore two names, e.g. ""[Iul(iae) Domna]e Aug.""; ""m[atris]"" could have been part of either ""m[atris Augg(ustorum) et Caes(aris)]"" or ""m[atris castrorum]"". [Nicolay Sharankov]"
EDCS-20900383,"D(is) M(anibus) s(acrum) / L(ucio) Tullio Felici / vixit an(n)os XXV / me(n)ses II dies XVII / discens aquiliferu(m) / leg(ionis) III Aug(ustae) memori(a)e / eius posuit L(ucius) Bon/cius Secundus / av(u)nculo  

EDCS-46400874",zur Person des miles cf.
EDCS-73800024,"Vipsania M(arci) <Vi=A>psani / Musaei <l=I>(iberta) Thalassa / sibi et / <Ti=H>(berio) Claudio Aug(usti) l(iberto) Epicte/to
CIL 06, 29012; Metropolitan Museum of Art New York; Accession number: 17.194.916",cf.
EDCS-75000316,"] / sub P(ublio) I[uventio Celso item coh(orte) II Flavia] / Numidarum tr[anslata in Moesiam in]/feriorem quinis et v[icenis pluribusve] / stipendi(i)s emeritis dimis[sis honesta mis]/sione quorum nomina subs[cripta sunt ipsis] / liberis posterisque eor(um) civit[atem dedit et] / conubium cum uxorib(us) quas tun[c habuisse]/nt cum est civitas iis dat(a) aut si q[ui caelibes] /ess(en)t cum i(i)s quas postea duxisse[nt dumta]/xat singulis singulas / a(nte) d(iem) V Nonas M[aias] / L(ucio) Stertinio Norico L(ucio) Fadio [Rufino co(n)s(ulibus)] / coh(ortis) IIII Gallorum cui pr[aeest] / C(aius) Vindicius C(ai) f(ilius) Pub(lilia) F[ontanus] / ex equite / Robromi Robro[mi(?) f(ilio) 3] / et Robrimo f(ilio) eius et Ma[3 f(ilio) eius] / et Valerio f(ilio) [eius] / descriptum et recognitum ex ta[bula aenea quae] / fixa est Romae in muro post temp[lum divi Augusti] / ad Minervam // [Im(perator) Caesa]r divi Nervae f(ilius) Nerva Trai/[anus Aug(ustus) Ger]m(anicus) Dacicus ponti<f=S>(ex) maxim(us) tri/[bunic(ia) potest(ate) X]VII imp(erator) VI co(n)s(ul) VI p(ater) p(atriae) / [peditibus] et equitibus qui militav(erunt) in / [cohortib]us duabus II Bracaraugus/[tanor]um et IIII Gallorum quae / [sunt in Th]racia sub P(ublio) Iuventio Celso / [item (!) II Fla]via Numidarum tran(s)la<t=V>(a) / [in Moesia]m inferiorem quinis et vi/[cenis pluri]busve stipendi(i)s emeritis / [dimissis ho]nesta missione quoru[m] / [nomina subs]cripta sunt ipsis [libe]/[ris posterisque


comment
""Das Datum muss lauten: a(nte) d(iem) V Nonas M[aias] nicht A[ug(ustas)]; denn der 5. Tag vor den Nonen des August wäre der 1. August. Dieses Datum aber wird zwingend mit Kalendis Augustis angegeben. Da die schräge Haste nach Nonas entweder von einem A oder einem M stammen kann, kommt in den vier Monaten von Mai bis August, in denen die Konsuln im Amt waren, muss M[aias] ergänzt werden; das Datum entspricht damit dem 3. Mai 113."" [Werner Eck]",NA
EDCS-37801310,"Fl(avius) Crispinus Areliae Ania/neti ben(e) m(erenti) co(n)iug qu(a)e vixit an(nos) / XXVIII quem / co(n)iuge(m) habi an(nos) / VIIII aritate sine ul(l)a anim(a)e me / l(a)esione vale mi{c}hi kara i pace / cum spirita an(c)ta vale in Chr(isto)  
 [correxit: Felix Sadebeck, CIL]",spirita
EDCS-17900080,"[T(ito) Do]mitio T(iti) f(ilio) Vol(tinia) Decidi(an)o / [III]viro capitali / [elect]o a Ti(berio) Claudio Caesare / [Augus]to Germanico qui primu[s] / [quaes]tor per triennium citra / [sorte]m praeesset aerario Saturni / praetori 
AE 1989, 00681  und  AE 2000, 00129 ; [Werner Eck]",Das Cognomen Decidio muss Decidiano heissen. Cf.
EDCS-09600221,"Hospes quod deico paullum est asta ac pellege / h{e}ic est sepulcrum hau(d) pulc(h)rum pulc(h)rai feminae / nomen parentes nominarunt Claudiam / sum mareitum corde deilexit s{o}uo / gnatos duos creavit horunc alterum / in terra linquit alium sub terra locat / sermone lepido tum autem incessu commodo / domum servavit lanam fecit dixi ab{e}i  


comment
“Stranger, what I say is brief. Stand still and read it. Here is the scarcely beautiful tomb of a beautiful woman. Her
parents named her Claudia. She loved her husband with/in her heart. She gave birth to two sons; one of these she leaves on the
earth; she places the other under the earth. She was witty in her way of talking, but with a suitable way of walking. She kept
her house, she made wool. I have spoken, leave.” [H.S. Nielsen]",NA
EDCS-12201300,"D(is) M(anibus) / Iuliae Praepusae / Q(uintus) Marcius / Amaranthus / coniugi b(ene) m(erenti) f(ecit)  
EDCS 00751",cf.:
EDCS-54601012,"D(is) [M(anibus)] // Valeriae / Hermocratiae / q(uae) v(ixit) a(nnos) III m(enses) V d(ies) XII // [6] / [6] / [6] // Hermes [et Sabbatis] / pare[ntes]  


comment
Die Tafel weist auf der rechten Seite einen 
glatten Rand auf, nach dem sich die Ordination des Textes auch
gerichtet hat. Kein Buchstabe wird am Rand 
etwa durchschnitten, so dass klar ist, dass 
die Tafel dort geendet
hat und nicht etwa später 
beschnitten wurde. Die Inschrift ging aber 
rechts auf einer weiteren Tafel weiter,
was nicht nur das in Zeile 1 fehlende M(anibus) zeigt, 
sondern auch die letzte Zeile, in der pare[ntes] steht.
Beide Merkmale zeigen, dass hier nur die linke 
Hälfte einer Inschrift vorliegt.
Die Verstorbene Valeria Hermocratia ist allerdings 
schon durch eine stadtrömische Inschrift bekannt:
D(is) M(anibus) / Valeriae / Hermocratiae / 
q(uae) v(ixit) a(nnos) III m(enses) V d(ies) XII / Hermes
et / Sabbatis / parentes / infelicissim [CIL 06, 28209 = CIL 
11, *00101,65i].
Der Text wurde von Bormann ebenfalls in Bologna 
gesehen, der ihn aber als stadtrömisch 
erkannte und
deshalb im Band 11 nur unter der Nummer *00101,165 
vermerkte. Dieser Text, der vollständig ist, entspricht,
abgesehen vom Namen der Mutter, exakt der 
fragmentarischen Inschrift, deren rechter
Teil fehlt. Dieser lässt sich zum einen mit dem 
Namen der Mutter Sabbatis in Zeile 5 ergänzen, was der
Angabe in der folgenden Zeile: pare[ntes] sachlogisch 
entspricht. Daraus ist sodann weiter zu folgern, dass
auf der rechten Seite symmetrisch zur 
linken die Angabe über einen weiteren Toten 
stand, entweder eine
weitere Tochter oder ein Sohn, die beide von den 
Eltern bestattet wurden. Damit kann man das Fragment auf die angegebene 
Weise rekonstruieren. Für den Sohn oder die Tochter, 
deren Name rechts verloren ist, hat es aller 
Wahrscheinlichkeit nach
ursprünglich ohne Zweifel auch eine weitere 
Grabinschrift in Rom gegeben, wie für Valeria Hermocratia.
Man muss sich also vorstellen, dass an den 
individuellen Gräbern jeweils eine Inschrift nur 
für das einzelne
Kind angebracht war, dass jedoch die Eltern in 
Rom einen Grabbau besaßen, an dem – 
wohl außen –
eine Inschrift zu lesen war, auf der die Namen 
beider Kinder standen. Dass diese genau 
wie in der neuen
Inschrift in zwei Kolumnen erschienen, ist in 
Rom nicht häufig, aber doch einige Male nachzuweisen.
Recht ähnlich ist die Anordnung in CIL 06, 06632. 
Ähnlich ist die Grundstruktur des rekonstruierten Textes 
auch in CIL 06, 13939 zu finden. Auch auf einem Grabaltar, 
CIL 06, 26417, der für zwei Kinder und 
für die Eltern bestimmt war, steht der
Text in Kolumnen. Da die gemeinsame Inschrift 
für die beiden Geschwister und die 
für Valeria Hermocratia in Bologna
aufbewahrt sind, sind sie wohl zusammen aus Rom 
in die dortige Sammlung gebracht worden, wie nicht
wenige andere stadtrömische Texte auch. 
[Werner Eck, ZPE-212-257-258]",NA
EDCS-14802979,"Vipsania M(arci) Vipsani / Musaei l(iberta) Thalassa / sibi et / Ti(berio) Claudio Aug(usti) l(iberto) Epicteto  
EDCS 00746",cf.:
EDCS-17201694,"Pro salute / Q(uinti) Petili Felicis pr(aetoris) et q(uin)q(uennalis) L(aurentium) L(avinatium) / Pergamis et Calliope / et Nice lib(erti) et Pergamus act(or)  


comment
Quasi certamente si tratta, in parte, degli stessi personaggi che già appaiono in CIL 06, 23984 (p 3530). In quel caso Pergamus (servus) e la moglie Petilia Nice (liberta) pongono un titulus sepulchralis alla figlia di 5 mesi, Petilia Calliope. In questo caso, invece, è da ipotizzare che successivamente alla morte di una prima Petilia Calliope (peraltro ingenua, poiché appare Q.f.), sia nata una seconda (Petilia) Calliope, ancora liberta al momento della dedica per la salus di Q.Petilius Felix, posta con il padre Pergamus (ancora servus actor), la madre (Petilia) Nice (di condizione libertina senza dubbio, il gentilicium è desunto da quello del patronus) e un'altra figlia, (Petilia) Pergamis (anche nel suo caso il gentilicium è desunto da quello del proprio patronus). Sicuramente Q.Petilius Felix non va confuso con l'omonimo Q.Petilius Felix (di CIL 06, 00975), vicusmagister vici Valeri regionis XIII Aventini nel 136 d.C.; il primo infatti è certo sia un ingenuus, e potrebbe pure ipotizzarsi una parentela (affinità vicina o lontana non è dato sapere) con i Petili (o Petilli) equestri e senatori del periodo; il vicusmagister, al contrario, è di origine libertina (Q.l.). [Riccardo Mostallino Murgia]",NA
EDCS-17201769,"In his praedi(i)s / insula(m) Sertoriana(m) / olo esse Aur(eliae) Cyriacetis / fili(a)e meae cnacula n(umero) VI tabernas / n(umero) XI et repos(i)one(m) sub {i}scalre(m) / feliciter  

re(m) ist zwar zeittypisch, das i wird aber hier getilgt, um den Begriff scalarem finden zu können.",Der Iotazismus in {i}scal
EDCS-23801490,"[L(ucius) Avianius Didymus et] Thaumaste sibi fecit / [hi sancte coluere deos] vixere fideles / [post obitum elysios ut] possent visere campos / [utque derent coniuncta aet]ernae membra quieti / [quod saepe optaver] senes haec dona tulere  

EDCS-15100569",zum ergänzten Namen cf.
EDCS-74200051,"[B]onae Deae / [3]+ / [  


comment
Angulus superior dexter tabulae marmoreae marginatae, a sinistra et infra fractae (15,7) x (25) x ?; area titulo inscribendo destinata excavata, margine cincta (7,4) x (18,5); superficies plerumque attrita del laesa, musco et crustis obducta; litterae 3,65-08.

Im. phot. ex Thylander.

H. Thylander, Opusc. Rom 4, 1962, 138 n. 22, tab. VII, 22; M. Pavese apud Thomasson, Survey 71 n. 88; vide etiam H. Solin, Arctos 36, 2002, 120 (AE 2002, 211).

2 ex. + est pars superior hastae rectae.

1 I DIAE Thylander; [3]++ḍịae Pavese; [Bon]ạe Deae Solin qui vidit.

De cultu Bonae Deae vide ad CIL 06, 39817. Interdum dea in tit. etiam 'Bona Dia' vel 'Bonadia' dicta (cf CIL 06, 30854 et CIL 06, 39849; vide etiam IGUR-03, 01169. Incertum utrum aliud epithetum secutum sit an non.

Ex litt. forma et ex veneratione deae saec. p. Chr. n. II vel III.

[Silvio Panciera]",NA
EDCS-38400141,"M(arci) Ver(gili?) Eup(hemi?)  

CIL 06, 28577",cf.
EDCS-38400142,"M(arci) Ver(ili?) Eup(hemi?)  

CIL 06, 28577",cf.
EDCS-70900128,"Flaviae / Publiciae / v(irgini) V(estali) / maximae / immunis / in iugo  

 https://usepigraphy.brown.edu/projects/usep/inscription/NY.NY.MMA.L.23.160.50/ ;  
 https://www.metmuseum.org/art/collection/search/251394",NA
EDCS-70900126,"[3 Part]henius fec(it)  


comment
https://usepigraphy.brown.edu/projects/usep/inscription/CA.Malibu.JPGM.L.80.AI.15.1/;  
http://www.getty.edu/art/collection/objects/15207/unknown-maker-pipe-fragment-roman-late-1st-early-2nd-century/",NA
EDCS-70900127,"[3]m co(n)s(ul) Met(ius?) Modes(tus?) [3]  


comment
https://usepigraphy.brown.edu/projects/usep/inscription/CA.Malibu.JPGM.L.80.AI.15.1bis/;  
http://www.getty.edu/art/collection/objects/15208/unknown-maker-pipe-fragment-roman-late-1st-early-2nd-century/",NA
EDCS-14804675,"[M(arco) Vettio M(arci) f(ilio) 3 S]er(gia) Scatoni / IIIviro [capitali trib]uno militum in / [Germania legio]nis IIII Macedon(icae) / [quaestori] designato / [Alfia 3 f(ilia)] Prima mater  


comment
Per la datazione più precisa di questa iscrizione funeraria attribuita a [M.Vettius] Scato, probabile discendente del Vettius Scato magister militum dei Marsi durante la guerra sociale (e morto nell'89 a.C.), si può fare riferimento alla precisazione che il giovane Scato fu tribunus militum della legio IV Macedonica in Germania. L'unità venne spostata dai suoi acquartieramenti spagnoli da Claudius nel 43 d.C. (in vista della expeditio britannica) e posizionata a Mogontiacum. La stessa unità, coinvolta nei torbidi del 69-70 d.C., schieratasi con Vitellius contro Otho (prima) e Vespasianus (poi), benché riorganizzata da Q.Petillius Cerialis Caesius Rufus venne sciolta nel corso del 70 d.C. Pertanto l'epigrafe di Scato venne collocata con molta ragionevolezza tra il 43/44 e il 70 d.C. [Riccardo Mostallino Murgia]",NA
EDCS-10700970,"Acca |(mulieris) l(iberta) Myrin[e]  

EDCS-10700965",cf.
EDCS-75700187,"[M(arco)] Rubellino / P(ubli) f(ilio) Publ(ilia) Ces[tiano tribu]no / milit(um) leg(ionis) [X]X [Val(eriae) Vic(tricis) et leg(ionis?)] / [X]X[II] Prim[i]g(eniae) [3] / p[atr]o[no(?) flam(ini) divor(um) Augg(ustorum) per]p(etuo) / IIvir(o) q[u]i[nq(uennali) ite]ru[m(?)] / c[ol(onia) Aug(usta) Lilybitan(orum?)]  

EDCS-22000798",zur Person cf.
EDCS-45800022,"I(ovi) O(ptimo) M(aximo) H(eliopolitano) / Aufidius C(ai) f(ilius) / Verus b(ene)f(iciarius) Lae/liani co(n)s(ularis) / Beryten/sis statio/ne iter[at]a / v(otum) [l(iben) s(olvit?)]  


comment
Die Angabe statione lässt vermuten, dass 
die schwachen Buchstabenreste in der vorletzten Zeile auf die
Formel statione iterata führen, wie sie in 
Benefiziarierinschriften erscheinen, wenn sie ihre 
(halbjährige)
Aufgabe zum zweiten Mal erledigt hatten. Zwar 
lautet die Formel üblicherweise iterata 
statione [siehe z.B. AE 1994, 01405. 01406. 01412]; aber in
einem Text aus Bad Cannstatt ist auch die 
umgekehrte Wortstellung statione 
iterata bezeugt [CIL 13, 06440]. In der Provinz
Syrien, in der Byblos liegt, sind Zeugnisse 
dieser Art bisher nicht bekannt. Der Soldat selbst stammt
aus dem nicht weit von Byblus entfernten 
Berytus; zu dessen Charakter als 
römische Kolonie passt auch
das Gentilnomen des Dedikanten: Aufidius. 
Dieser Name scheint bisher im epigraphischen Material der
Stadt unbekannt zu sein; doch ist 
ein M(arcus) Lucili(u)s Aufidianus, v(ir) 
e(gregius), a militii[s] bekannt,
der, vielleicht in severischer Zeit, Berytus 
seine patria nennt [AE 2007, 01614].
Laelianus, unter dessen Befehl der beneficiarius 
gestanden hatte, ist mit M. Pontius Laelianus Larcius
Sabinus identisch, der im Jahr 
153 als kaiserlicher Legat in Syrien 
bezeugt ist [PIR2 P 806]. Er hatte unter Antoninus
Pius verschiedene Statthalterschaften übernommen, 
zunächst in Pannonia inferior, 
dann in Pannonia superior
und schließlich in Syria, wo er etwa 
von 150 bis 154 amtierte. 
[Werner Eck, ZPE-212-256]",NA
EDCS-38500086,"M(arci) Ver(ili?) Eup(hemi?)  

CIL 06, 28577",cf.
EDCS-22901855,"C(aio) Matrinio Aurelio / C(ai) f(ilio) Lem(onia) Antonino v(iro) p(erfectissimo) / coronato Tusc(iae) et Umb(riae) / pont(ifici) gentis Flaviae / abundantissimi muneris sed et / praecipuae laetitiae theatralis editori / aedili quaestori duumviro / iterum q(uin)q(uennali) i(ure) d(icundo) huius splendissimae / coloniae curatori r(ei) p(ublicae) eiusdem / colon(iae) et primo principali ob meritum / benevolentiae eius erga se / [ple]bs omnis urbana Flaviae / Constantis patrono / dignissimo  


comment
C(aius) Matrinius Aurelius Antoninus, appartenente all'ordo equester, vir perfectissimus, era iscritto alla tribù Lemonia, come appare evidente dal titulus honorarius a lui posto in qualità di patronus dalla plebs della colonia Flavia Constans (Hispellatium). Peraltro, si tratta della tribù cui era ascritta la medesima civitas e, in questo caso, risulta in assoluto una delle testimonianze più tarde dell'utilizzo dell'indicazione della propria filiazione a una tribus da parte di un tribulus. Altri, rari, esempi si rintracciano perlopiù in Africa (Proconsularis, Tingitana, Caesariensis etc.). [Riccardo Mostallino Murgia]",NA
EDCS-10001212,"L(uci) Canti L(uci) f(ilii) Se[3] / hic sunt s[ita ossa] / [h]uius dign[itati] / [fu]nus publ[icum decr]/[e]tum est L(ucius) C[antius] / [L(uci)] l(ibertus) Septimi[anus  

InscrIt-10-02, 00017",cf.
